id,label
4793,0
153,0
7935,0
3221,0
3135,0
9766,1
8341,1
5631,1
9695,1
6144,0
528,1
807,1
9132,0
12049,0
9360,1
197,0
328,0
10202,1
9879,0
2122,1
9904,0
5214,0
6776,0
3688,1
8418,0
10327,1
2140,0
8561,1
2787,1
12241,0
11582,0
1056,1
5680,1
9967,1
7,0
11002,1
5503,1
6346,1
5977,0
1599,1
2464,1
61,0
425,0
11190,0
493,0
11246,0
11061,0
5225,1
7548,1
3825,0
7056,0
7622,1
2118,0
9473,1
290,0
5970,1
639,0
9202,1
786,1
391,0
4191,1
11942,0
9806,1
2338,0
7741,0
7495,0
7022,0
7282,0
1908,0
11573,0
6465,0
3853,1
7447,0
6759,1
5434,1
9569,1
1367,0
7653,1
2525,0
3821,0
74,1
605,0
4737,1
10763,0
7295,0
5072,1
1929,0
8025,0
2607,0
1878,1
1479,0
3636,0
4426,1
5897,0
7736,1
3813,1
1291,0
9086,1
3462,0
10384,0
5295,0
4615,0
8436,0
5185,0
4265,1
4597,0
4158,0
12418,0
9860,0
5497,0
2595,0
2729,0
4518,0
5172,1
2701,0
11114,1
8839,1
1600,1
6264,1
6795,0
2752,1
10414,1
12383,0
3566,0
4180,1
9048,0
77,1
10359,0
9486,0
6261,0
7245,0
8352,0
9283,0
6789,0
8261,0
7999,1
947,0
723,1
10605,0
898,0
10617,0
344,0
5366,0
6310,1
6966,0
4124,0
2132,0
6746,0
6621,0
10061,0
3966,1
8883,1
4710,1
11106,0
7035,0
5453,0
3083,1
1582,0
8960,1
10281,1
2656,1
5171,1
12390,0
9375,1
9323,1
2590,1
12213,1
9527,0
11904,0
8744,0
5562,1
5422,0
8547,1
5710,0
4817,0
9701,1
11491,0
10665,1
4170,1
607,0
11130,0
6943,0
1332,1
6240,0
2955,0
6785,0
9004,1
1686,1
2385,1
10021,0
3970,0
4581,0
650,1
8271,1
8735,0
8881,1
8379,0
6277,1
1323,0
12064,1
8413,0
7511,0
4084,0
11590,0
5693,1
4076,0
7864,1
5727,0
5221,0
3536,1
4948,0
7896,1
9416,1
2129,0
1077,0
2265,0
7523,1
11395,1
8587,0
1061,0
7254,1
4276,0
1208,0
6221,1
6599,1
1628,1
2298,0
11823,1
11603,1
11696,1
8540,1
5450,1
1726,0
3155,1
3201,1
1106,0
10433,1
4982,1
308,0
8303,0
7674,1
6403,0
6374,0
5504,1
4965,0
2282,0
2555,1
5396,1
9331,0
7930,1
2923,1
3127,0
3859,0
3996,1
5502,0
3995,0
7147,0
2602,1
10316,0
853,1
1510,0
10524,1
3743,0
2759,1
11048,1
1251,0
12160,0
6765,0
8975,1
6252,0
11536,1
5997,1
1005,0
6930,0
11470,0
10737,0
6384,1
268,0
7557,0
6849,1
5697,1
3043,0
3798,0
1566,1
832,1
178,0
9572,0
8588,0
3066,0
4485,0
11890,0
10966,1
11197,0
11295,0
12151,0
9654,1
11566,0
5614,0
11702,0
8612,0
9851,1
717,0
9800,0
5476,0
2943,0
11629,0
9477,0
5606,0
7710,0
11223,0
12209,0
5398,0
8483,1
2493,0
2348,0
11834,0
7364,1
9650,0
5942,0
10562,1
12468,0
3554,1
11510,1
6038,1
9013,0
3166,1
7540,0
7335,0
6231,1
8028,1
3240,1
4725,0
3207,0
8525,0
8840,0
8014,1
1937,1
165,0
10766,1
6957,0
2510,1
10837,1
5924,1
1668,0
728,0
6129,0
5863,0
12104,0
1011,0
1278,0
582,1
8082,1
4933,0
5866,0
5648,1
2535,0
5641,1
10578,1
5266,1
11552,1
10803,0
4776,1
3507,1
913,1
6503,1
2253,0
11214,0
7325,0
5707,0
3761,1
5208,0
8159,1
7064,0
3445,1
3878,0
10772,0
429,1
5362,0
9565,1
11633,0
10669,0
10349,1
10002,0
692,0
2009,1
4052,0
6791,0
11529,0
9899,0
12447,1
6705,0
3379,0
1023,0
10824,0
9458,1
8197,1
6573,1
9912,0
12428,0
9104,0
10596,0
4030,0
1899,0
2089,0
5379,0
9838,0
5657,0
3795,0
1042,1
10087,1
5415,0
7920,1
3775,1
7715,1
2517,0
12475,0
4109,0
10352,0
6870,1
8414,1
10862,0
2977,0
7637,1
7031,0
8061,0
4891,0
7521,1
642,0
5672,1
6448,1
10549,0
5626,0
638,0
6100,0
5161,0
4345,0
9082,1
11518,0
1041,0
9558,0
4906,0
2812,0
1573,1
10732,0
9244,1
114,0
1243,0
6541,0
2415,0
6480,1
7684,1
1884,1
12365,1
8486,1
12178,1
4877,0
8851,0
7284,0
2254,0
7834,1
1486,1
1212,0
2103,1
60,0
3120,0
2689,1
2763,1
11554,0
7692,0
628,0
4063,1
4953,1
4613,0
2437,1
9105,0
12113,1
11075,0
9541,0
3780,1
6389,1
11542,1
11068,0
7835,1
6137,1
4704,0
8306,1
8976,1
5200,1
2358,1
7843,1
5336,0
281,0
6359,0
8731,0
5350,1
5533,0
10128,1
1279,1
3690,1
7749,0
11238,1
7471,0
5563,0
10512,0
6039,0
6840,1
12408,0
5310,0
11601,0
5184,0
12382,1
3508,1
11889,0
3653,1
3936,0
6290,1
3283,0
1947,0
7695,1
7016,0
256,0
741,0
4773,1
3404,0
10307,0
5134,0
3978,0
2869,0
1043,0
4768,0
434,0
7302,0
1742,1
840,0
10865,0
9819,0
3360,0
1770,0
9230,0
5474,0
7444,0
5219,0
11691,0
8010,1
8791,1
2891,1
4011,0
7266,0
10584,1
6873,0
697,0
5351,0
494,0
4827,1
8442,0
927,0
9319,0
11713,1
9843,1
3714,0
5498,0
2712,0
1246,0
10153,0
5340,0
17,1
4234,0
6479,0
11489,0
10998,1
3659,1
5653,1
395,0
10062,0
7949,1
2186,1
5387,0
11664,0
10426,0
4120,0
1022,0
10184,0
11291,0
2627,1
11802,0
12444,1
1450,0
7025,0
10364,1
2284,1
7379,0
9493,0
3987,1
12436,0
7331,0
909,1
6031,0
7032,0
5729,0
1104,0
4845,0
7853,1
2371,0
11828,1
5690,0
3830,0
4556,0
10657,0
10453,0
289,1
11216,1
5406,1
11129,0
11707,0
4246,0
6492,0
3455,0
9921,1
10611,0
2579,1
12361,1
12295,0
8322,1
859,0
1626,0
7504,1
7977,1
5298,0
2614,1
7665,1
1649,0
6211,0
2762,0
8239,0
235,1
4867,1
1527,0
3796,0
12399,0
4937,1
8445,1
8933,1
2782,0
6245,1
11153,1
10233,1
10201,0
8254,0
1218,0
5254,0
3229,1
4415,1
2229,1
9489,1
11673,1
2950,1
10142,0
11934,1
10659,1
1703,1
8452,0
3085,1
5430,0
4122,0
9017,0
7301,0
11832,1
7921,0
4594,1
707,1
10478,1
7256,1
10315,1
916,1
4100,0
12163,1
3208,0
2271,1
9679,1
7567,1
3836,0
3681,0
1725,1
1396,0
8905,0
2864,1
6065,0
5992,1
4358,1
336,0
10235,0
215,1
8292,1
12409,0
10174,0
11622,0
10974,1
11602,1
11687,0
1662,1
5095,0
1014,1
8979,0
10175,0
544,0
10613,0
9063,0
1651,0
5341,0
7939,0
4733,1
1958,0
3121,0
5223,0
7668,0
4480,0
4295,1
8624,0
9973,1
9010,0
9804,0
806,1
4131,0
4717,1
3861,0
875,0
11946,0
10663,0
4202,0
2901,0
1018,1
3405,0
9887,1
4039,0
5217,0
3603,0
9054,1
8319,1
5267,0
7561,0
263,0
6482,1
438,0
5259,0
4926,1
12170,1
11360,1
11348,0
4355,0
11341,0
3804,0
3458,0
8380,1
3392,0
9609,0
6718,1
4515,1
10700,0
8137,0
11882,1
9615,1
7779,0
9960,0
12291,1
6011,0
7433,0
8719,1
5999,1
2714,0
5666,0
10757,0
3080,0
11742,0
7621,0
1292,1
6248,1
11437,0
8040,0
1484,0
8569,1
4156,0
746,1
5940,0
11987,1
8194,0
2652,0
3320,0
6347,1
10735,0
3677,1
9110,0
11266,0
955,1
11960,1
4375,1
3008,0
10971,0
2058,0
3336,1
6325,0
9223,0
2894,0
5941,0
6669,0
7652,1
12105,0
10918,0
9431,1
11352,1
11881,0
9393,0
2266,0
1159,0
11684,0
9326,1
3939,1
11376,0
10344,0
3224,1
8634,1
966,0
11399,1
1383,0
1788,1
8954,0
1229,0
10378,0
7472,0
7918,1
5170,0
11405,0
9285,1
7389,0
11435,1
6305,1
7699,0
1271,0
6064,0
4268,1
11009,0
5745,0
12157,1
8004,0
9644,0
4133,0
4061,0
905,0
8158,0
11686,0
3211,0
1959,0
10750,1
2218,0
3870,0
6815,0
2500,0
7132,1
3787,1
6250,0
11555,1
11616,0
5989,1
5368,0
1710,0
8124,0
720,0
232,0
2958,0
2983,0
6693,0
2107,0
5638,0
542,1
9947,1
7501,0
3906,0
12165,1
3002,1
9300,1
12259,0
6425,0
7361,1
11372,0
5852,1
11685,0
9245,0
8344,1
8796,1
11693,0
11734,0
2204,0
1589,0
11605,0
3352,0
670,1
131,1
2433,0
239,0
419,0
3407,1
12131,1
5299,1
3549,0
1456,0
1494,0
9636,0
5419,1
111,0
10312,0
440,1
751,0
5988,1
10647,0
5317,1
6451,0
1488,0
8689,0
3460,0
6762,0
3749,1
2709,1
6467,0
3590,0
6070,1
11321,1
4173,0
9092,0
9675,1
2178,0
6000,1
7122,0
1830,0
4510,0
3473,0
2537,1
1317,0
7565,0
9902,0
7084,0
7329,0
11083,0
1052,1
216,1
6367,1
5099,0
2992,1
10523,1
6332,1
2305,0
6528,0
4368,0
7216,0
1457,1
11524,0
11544,0
6554,1
11030,1
696,0
1547,0
1124,0
1858,0
7735,1
2030,0
3771,0
3962,1
3663,0
7961,0
12206,1
816,1
8166,0
10393,0
7412,1
9168,1
3731,0
9685,0
11344,1
1477,1
255,0
1724,0
10796,0
2268,0
4135,1
12063,0
7791,0
7066,1
10172,1
4913,0
5420,1
3649,0
244,1
8848,0
3357,1
10306,1
6438,1
6468,0
12175,0
2919,1
12031,0
6322,0
2768,1
5716,0
12140,0
1721,0
8695,1
2514,1
3028,0
12042,0
302,0
9186,0
8903,1
7755,0
3935,0
2480,0
9309,0
6841,0
2637,0
246,0
5323,0
3414,0
618,0
1335,1
2337,0
2811,0
11343,0
2913,1
10526,1
3576,0
1419,0
3883,0
11539,1
3903,0
8648,1
1553,1
6134,1
4713,1
6900,0
6894,0
12124,0
9296,1
2040,1
10784,0
11797,0
12284,1
3641,1
1137,0
1375,0
8012,0
8913,1
2845,1
5465,1
5839,0
11748,0
5237,1
596,0
3341,0
7613,1
10356,0
1496,0
611,0
1437,1
146,1
4998,1
12070,0
10722,0
3365,1
311,0
4483,0
5986,0
4323,0
7628,0
299,1
1495,1
7431,1
7481,0
1238,1
10285,1
1730,1
1552,0
11830,0
9506,0
11915,1
12429,0
9525,0
9093,0
12084,0
3748,0
11416,1
11032,0
4151,0
11409,0
2243,0
3248,1
6958,0
351,0
7418,0
6624,0
11956,1
11,0
3711,0
2559,1
10622,0
11970,1
4669,0
8713,1
1081,1
6172,0
11816,1
8912,0
9194,0
276,1
9369,1
3643,0
10560,0
12267,0
8876,0
4691,1
5477,0
871,1
4863,0
1485,0
4228,0
3434,1
10208,1
3522,1
4831,0
3760,0
2250,0
4972,0
2625,0
8914,0
3087,0
3112,1
9111,1
164,0
6126,0
3529,0
10861,1
1585,0
9003,1
8875,0
8527,1
4049,1
4840,1
5464,1
5884,0
12489,0
1175,1
3072,0
4549,0
124,0
10224,0
2993,0
6110,0
7506,0
5331,1
1343,1
7476,0
7634,0
9964,0
1145,1
1142,0
1008,0
11779,0
8520,0
11000,0
10462,1
2403,1
11665,1
2880,0
8584,0
18,1
11090,1
10883,1
9032,0
12312,0
8006,0
12019,0
11013,1
5724,1
7079,1
6836,0
372,0
3009,1
5382,1
12457,0
7219,1
10079,0
11383,1
5300,0
420,1
6714,0
783,1
1119,0
12261,0
724,0
2494,1
1561,0
4517,0
3543,0
5574,1
11925,0
2465,0
3785,1
6373,0
21,1
4602,1
3706,0
10550,1
2011,1
11789,1
8968,0
9057,0
9437,1
3055,0
4232,0
3938,0
2182,0
8448,1
12389,0
1039,0
903,1
7598,0
7816,1
568,0
11556,0
706,0
11188,1
48,1
12395,0
9546,1
6575,0
7827,1
8867,0
3428,0
11703,0
3503,0
11349,0
10678,0
5333,0
12238,0
11928,1
4404,1
3144,0
5272,0
1298,0
10929,1
9713,0
10875,1
10324,0
11254,0
5263,0
10328,0
11204,1
10572,0
5714,0
6567,1
6075,0
11147,1
11642,1
11486,1
5996,0
4834,1
10396,0
12473,0
11608,0
10518,1
2725,0
6974,0
5527,1
10504,1
4161,1
10795,0
2004,0
1605,0
10939,0
1845,1
2162,0
3045,0
2645,0
3249,0
3061,1
3361,1
9968,1
3884,1
12194,0
9773,0
7407,1
472,1
7731,0
2053,0
8497,1
7570,0
9984,0
8449,1
6676,1
11231,1
11860,0
11911,0
7513,0
836,0
1690,1
5006,0
11011,0
11766,1
9639,1
1723,0
449,0
4382,1
12461,0
6292,1
4035,0
8016,0
383,1
3664,0
5887,0
8659,0
3170,1
3196,1
7087,0
6471,0
8301,1
12317,0
11337,1
11113,0
4570,0
1636,0
5738,1
45,0
7738,1
722,0
6606,1
8667,0
5292,1
3149,1
7630,0
5466,0
346,1
6153,0
10973,0
4297,0
5872,0
11262,1
4388,1
11528,0
1333,1
6878,0
11065,0
12427,0
4136,0
10088,0
6253,1
4572,0
2407,0
453,1
7758,1
7133,0
11943,0
7320,0
5155,1
2589,1
4141,1
1827,0
4798,0
2586,0
1664,0
900,1
5580,1
12345,0
10126,0
8378,1
8333,0
8223,1
7241,0
4512,1
2746,0
6632,1
2565,0
8476,1
1743,0
10173,0
10960,0
10054,0
10989,0
1306,1
3638,0
7365,1
11712,0
3136,1
4462,0
8195,0
2681,0
4771,0
6407,0
10564,1
9521,1
8917,1
8477,0
5831,1
12404,0
29,0
4911,1
685,1
10950,0
11458,1
6420,1
2795,1
11902,0
3695,0
6054,0
11318,0
125,0
11875,0
7120,1
6984,1
10199,0
531,1
2536,0
4442,0
5195,0
9850,1
2803,0
6993,0
4059,0
5046,1
4327,1
9567,1
11630,0
9983,0
3498,0
8248,0
6868,1
9427,1
12135,0
10912,1
6747,0
593,1
10385,1
4486,1
1583,0
1799,0
794,0
9532,0
2384,0
3102,1
1706,0
11001,1
2597,0
11450,0
7718,0
6696,0
1472,0
6939,0
7725,1
157,0
9618,1
11865,0
6210,0
10976,0
129,0
2633,0
211,1
8831,1
5576,0
9475,0
6545,1
2346,0
5478,1
1264,0
9624,1
10736,0
221,0
9531,1
8172,0
8531,0
11778,1
4752,0
10090,1
6657,0
919,0
6661,1
1782,1
12434,0
9786,0
9682,0
12141,0
5288,1
693,0
5871,0
10808,0
382,0
9822,0
4651,1
9185,0
3608,1
9039,0
1526,0
7973,0
11175,1
7837,1
5067,1
10094,1
6619,1
8258,0
11460,0
8134,1
12056,0
7405,0
4148,0
8545,1
10600,1
3752,0
11919,0
9697,0
11583,0
3958,0
1444,0
2314,0
11818,0
3891,1
4318,0
243,0
1862,0
2917,0
1887,0
4190,0
8489,0
5204,0
3385,1
1524,0
5621,0
9281,1
10084,1
11762,0
9212,1
7760,0
7955,0
569,1
1286,0
5092,0
3346,1
3767,0
5053,0
686,1
4051,0
1324,0
1277,0
2126,1
10490,1
9601,0
161,0
2624,1
8103,0
6568,0
9813,0
9953,0
6824,1
1398,0
11669,1
11547,0
10104,1
11170,1
7849,1
12423,0
12420,0
936,0
10055,0
3610,1
12003,0
1192,0
4739,0
9935,1
6348,0
5840,0
10452,1
4221,0
1372,1
4043,1
11330,0
7851,0
9356,1
12037,0
1773,1
5642,1
1517,0
10320,1
9508,0
9468,0
7281,1
11408,1
5015,1
8450,0
2482,1
6278,0
9169,1
9317,0
11035,1
8186,0
10644,1
3276,0
8650,0
2062,1
9840,1
527,0
128,0
842,1
938,0
1851,1
5748,1
7901,1
6989,0
3138,1
1187,0
2900,1
3840,0
6175,1
6026,1
6732,1
9330,1
1571,0
6385,1
7711,1
9816,1
2982,1
11671,1
6016,1
5790,0
1024,0
4812,1
8217,0
8443,0
7664,1
10301,0
6487,0
7291,0
661,1
2068,0
2716,0
1869,0
7884,0
1051,1
9067,1
8515,1
6946,0
12355,0
7182,0
11545,0
1132,0
9248,1
5284,0
9606,1
10711,0
5090,1
5135,1
9655,1
335,0
11029,0
10,0
431,1
7505,1
9065,0
206,0
845,1
8188,0
755,0
11666,0
8410,0
7559,0
6422,1
8406,0
9000,1
10026,1
2660,0
9222,1
4541,1
7584,0
11851,0
12169,0
7480,0
6195,0
8604,0
11982,1
2014,0
2858,0
4399,1
2331,0
7813,1
3345,0
4446,0
5919,1
4994,0
10967,0
11833,1
5935,1
8090,0
10139,1
1924,0
902,0
3578,0
11139,1
2991,0
9663,0
1990,1
1207,1
5403,0
616,1
11234,0
1382,1
3841,1
5733,1
4896,0
11862,1
156,0
134,0
5640,0
1165,0
10487,1
8464,1
355,0
9233,0
3723,0
3800,0
3793,1
6089,1
11250,1
2125,1
1233,0
6154,1
8817,1
10553,0
2613,0
2640,0
12247,1
12010,0
1793,0
7050,0
9238,1
4974,1
10810,0
8003,1
1134,0
4684,0
9140,1
10273,0
4805,1
688,1
5364,0
4374,0
9583,1
11557,0
4869,0
10787,1
6243,0
4633,0
1934,0
8015,0
1065,0
9592,0
822,0
7873,1
5248,0
9007,0
3104,0
6116,1
7787,0
12156,1
3261,1
3912,0
1642,1
6296,0
5515,1
4092,1
10362,0
6895,1
5900,0
9560,1
6167,0
8813,0
9347,0
11374,0
1336,0
4777,0
3243,1
4566,1
11550,1
9700,0
5634,0
11172,0
11560,0
11929,0
6711,0
10968,1
10959,1
7235,0
7833,0
7962,0
4097,0
6177,1
5957,1
9611,0
3227,0
5316,0
11549,0
6493,1
11511,0
5783,1
7127,1
2093,0
3027,1
2108,0
5397,0
4417,1
10559,0
2211,1
5115,0
6164,0
3195,1
4503,0
2585,0
5985,1
3982,0
11777,0
2666,0
7196,0
10192,0
6720,1
3199,0
11916,0
1895,0
1987,1
6876,1
8298,0
9070,0
3396,0
115,0
12394,0
9830,1
1658,1
6382,0
5573,1
7323,1
1543,0
10805,0
12091,0
7138,1
9408,0
5775,0
5127,1
4359,0
11322,1
3709,1
1281,0
6220,0
10406,0
1150,0
4468,1
9101,1
8771,1
718,1
8557,0
12212,0
6096,0
7810,0
4505,0
11273,0
5247,0
1227,1
11024,1
796,0
11759,0
9853,0
3095,1
2077,1
10947,0
10271,0
9415,1
2270,0
9581,0
393,0
9341,0
6395,1
6111,0
11406,1
5151,0
11800,0
7223,1
10401,1
8026,0
1856,1
8732,1
4659,0
265,1
665,0
1295,0
10386,0
4823,1
659,0
6491,0
10621,0
12004,0
9476,1
1260,0
6066,1
2392,0
6737,1
11485,0
8035,0
5261,0
9780,0
2790,0
2801,1
10333,0
9321,1
3322,0
5286,0
9693,0
3671,0
10420,0
11938,0
1771,0
11553,0
4057,0
6020,0
6202,0
4870,1
20,0
10980,0
12328,1
8618,0
10310,0
3003,0
634,0
1162,0
7967,1
9387,0
8283,1
12190,0
6350,0
6964,0
2349,0
5794,1
11887,0
5355,0
3250,0
5792,0
4448,0
4832,1
8475,0
11358,0
1289,1
2984,1
6307,1
3557,1
12488,1
8224,0
7552,1
5354,0
11303,1
10748,0
893,1
2084,1
5438,0
4816,1
6586,0
4750,1
11283,1
5118,1
770,1
4702,1
80,0
9987,1
7177,0
5948,1
3275,0
1097,0
7609,1
1166,1
7038,0
12224,0
10260,0
6377,1
6728,1
3154,0
7984,0
4245,1
933,0
12279,1
4349,1
3842,0
7432,0
9084,1
6769,0
2771,1
2599,1
8424,1
4574,1
11538,0
7019,0
1885,0
5958,1
5635,1
10946,1
5682,0
3099,1
4179,0
7784,0
7906,0
9548,1
2321,0
7045,0
5372,0
3977,0
5822,0
3294,0
9295,0
4928,0
10339,1
2281,1
5287,0
8929,0
4875,0
316,0
4195,0
10456,0
9042,0
11412,1
733,0
9626,0
11454,0
5238,1
423,1
3890,0
11285,0
11423,1
5696,1
5828,1
6837,0
11499,0
11097,0
2870,1
10413,0
10807,0
10388,0
11512,0
10674,0
12393,0
8583,1
7100,0
7469,1
130,0
78,1
995,0
11057,1
11282,1
9833,1
6919,0
5439,0
2663,1
4857,1
10338,0
10593,1
9658,0
5169,0
4385,1
6091,0
9472,1
3905,0
10451,0
6999,1
1814,1
10631,0
8255,0
5795,1
4646,0
2038,1
4177,1
3422,1
294,0
6142,1
7572,1
3198,0
1362,0
8562,0
499,1
4719,0
9586,1
12300,1
6828,0
8075,1
4543,1
989,0
9911,1
10001,0
1525,1
8302,0
2654,0
2936,0
8505,1
2079,0
10661,1
8764,0
8548,1
9081,0
1482,0
10646,0
8402,0
6959,0
10569,0
6284,1
9384,0
2971,1
10357,0
7287,0
9752,0
9128,1
2290,0
6478,0
3326,0
10535,0
5357,0
7486,0
641,0
10269,1
5149,0
7660,1
8201,1
2045,1
9920,1
11867,0
1988,0
141,0
10341,0
414,0
3479,1
5320,0
5810,1
100,0
5973,1
8336,0
3370,0
11047,1
1666,0
7696,1
5421,1
10679,0
630,1
8425,0
1615,0
1985,0
10860,0
5869,1
6647,1
6256,0
7781,0
9474,0
4239,0
9954,1
11846,0
753,0
9043,0
4044,1
1474,0
3384,0
4509,0
1199,0
9029,0
5815,1
10222,1
1305,0
539,0
5215,1
4609,0
354,0
2024,0
4909,1
10157,0
8199,0
2784,0
1402,1
2694,0
11918,1
7070,0
1791,1
2303,0
10353,0
10000,0
3137,0
1392,0
2749,0
944,1
2621,0
5720,0
11356,1
5405,1
11736,0
4463,0
9692,0
8797,1
6860,0
5205,0
7795,0
2756,1
2978,0
66,1
11894,1
7438,0
11213,1
961,0
12023,0
6592,1
10752,0
6751,1
10458,1
1110,0
11632,0
9729,0
6822,1
5633,1
6566,1
4653,0
9856,0
11004,0
2524,0
1380,0
11307,0
10586,0
4071,0
5032,0
430,1
1414,0
5279,1
6945,0
3540,0
9333,1
5033,1
11561,0
3231,0
12257,0
9727,1
9220,1
11156,0
3484,1
9180,0
12021,1
10668,0
5251,1
7861,0
2112,0
9837,1
10706,0
2468,1
6654,1
3593,0
3338,0
11868,0
1155,1
4484,0
3132,0
7146,0
3465,0
7106,0
10288,0
5721,0
3997,1
4528,0
10513,0
2376,1
5112,0
11610,0
3403,0
3807,1
9818,1
5361,1
1471,1
11058,1
10086,1
11585,0
740,0
5703,1
10645,1
9012,0
9200,0
2474,1
2020,0
8118,1
11617,1
10031,0
6730,0
12346,0
5834,1
6259,0
11515,1
10690,0
11745,0
3197,0
6132,0
7236,0
1663,0
12416,0
6659,0
8343,1
10983,1
5203,1
2548,0
6279,0
9844,1
5628,1
22,0
812,1
2902,0
6069,0
4434,0
7773,0
10714,0
9961,0
10265,0
9807,1
8256,1
10852,0
12236,0
6725,1
11981,0
9434,0
1802,0
2544,1
1364,1
6135,0
3129,0
5678,0
543,0
8896,0
11157,1
10270,0
4558,1
11263,0
7946,1
7868,0
10078,1
7917,0
1581,1
177,0
1408,1
9380,1
8868,1
9597,0
2050,1
8029,0
570,0
7727,0
8080,0
3041,1
6205,0
5757,0
11896,0
10408,0
10447,1
2071,0
6372,0
632,1
3412,0
8048,1
1029,0
775,0
2649,0
6555,0
5685,0
9263,1
1416,0
9982,1
470,1
2696,0
712,1
4298,0
193,0
10822,1
7848,1
11425,0
2330,0
4639,0
5068,1
10404,0
7909,0
6907,1
1816,1
3333,0
7096,0
6139,1
6562,0
10543,0
2130,0
6417,0
1210,1
6112,0
11056,0
2161,0
1551,0
6850,0
4333,1
9297,1
9429,0
11551,0
7877,0
4229,1
433,1
9490,0
7679,0
7373,0
8706,1
11274,1
11815,1
878,1
225,0
2851,0
7676,0
10082,0
10614,0
5943,0
10390,1
473,1
3342,0
4467,1
3485,1
5455,1
5360,0
8712,1
6540,1
11592,0
535,0
5853,0
4675,1
37,0
10886,0
11760,1
8079,0
1304,0
2747,0
7440,0
8816,1
4587,0
6987,0
11222,1
10439,0
9884,0
324,0
8893,0
8354,0
2682,1
6534,0
1255,0
5846,0
5664,0
7274,0
9779,1
4871,1
3819,0
10835,0
9944,1
3741,1
9399,0
10511,0
2533,1
8389,1
7703,0
11482,0
6590,0
9433,1
6988,0
10496,1
7887,0
9058,0
3915,1
5569,0
12388,0
1746,1
3158,0
11819,0
7082,1
1107,0
5577,1
5249,0
8371,0
2830,1
11433,0
3358,0
3585,1
7662,1
8187,1
447,0
3720,0
11146,0
6239,0
10251,0
8897,1
46,1
3126,0
9322,1
5264,1
2143,1
11281,1
2530,0
4290,1
11591,0
2080,0
1086,1
1775,0
8205,1
583,0
8809,1
7011,0
4526,0
10314,0
9041,0
5911,1
2016,0
11540,0
3172,0
3665,0
3088,0
928,0
2164,0
8432,0
2508,0
657,1
10047,1
8019,0
7620,0
10289,0
7359,1
10074,0
8156,0
7210,0
3317,0
7912,1
10434,1
6839,1
4272,1
1737,1
6138,0
3486,1
9495,1
7995,0
11443,1
11505,0
7488,0
7778,0
7342,0
332,1
8824,0
12433,0
1004,1
6924,0
8742,0
11177,0
586,0
2710,1
8710,0
10205,0
4547,0
576,1
2231,0
3034,0
11646,1
12448,1
10577,0
9435,1
1073,0
1387,1
1728,1
3499,0
8680,0
8099,0
6074,0
5097,0
6001,0
2145,1
371,0
2379,0
12302,0
9098,0
11022,0
